Property_ID,City,Locality,Country,Region,Property_Type,BHK,Bathroom_Count,Area_sqft,Price,Price_per_sqft,Floor_Number,Total_Floors,Age_Years,Facing,Furnishing,Parking,Amenities,Maintenance_Fees,Registration_Cost,Tax_Percent,Currency,Latitude,Longitude,Zone,Agent_Name,Agent_ID,Listing_Date,Listing_Channel,Lead_Score,Days_On_Market,Status,Views_Count,Inquiries_Count,Site_Visits_Count,Conversion_Probability,Description,Highlights,Nearby_Landmarks,Buyer_Sentiment
3927dab6-7a3a-46d6-acd0-e5fd3719f319,Hyderabad,April Rest,India,North,Villa,3,3,1786,12100866,6775.400895856663,2,7,0,East,Semi-Furnished,No,Garden,4582,287315,0.8183762616607064,INR,-3.420563,17.889327,Zone 1,Thomas Watkins,54140,2024-02-24,Offline,62,115,Pending,63,68,18,0.41,Themselves put data maintain fish building firm risk can.,Hundred think understand assume.,West Stephen,Positive
e1f12efe-eca2-4afe-b6c6-cdc0c41a2f6e,Hyderabad,Allen Locks,India,East,Independent House,5,4,1057,4162182,3937.7313150425734,3,7,5,East,Unfurnished,No,Garden,1630,284400,2.0184082882172794,INR,-60.790085,60.996259,Zone 3,Randy Kemp,35508,2023-12-23,Offline,76,79,Sold,144,36,42,0.83,Sit firm would since power former finally plant produce.,Lawyer effect rock around keep.,Phillipsview,Neutral
c1e43a52-a58d-4ad4-83e3-1c2041e8c362,Chennai,Katherine Shores,India,East,Apartment,5,3,2823,9793322,3469.118668083599,4,7,13,West,Semi-Furnished,No,Pool,3881,174389,2.2029921112197806,INR,-29.3080005,63.384713,Zone 3,Courtney Brown,30463,2024-09-05,Offline,51,71,Available,90,26,35,0.87,Something statement ball once budget American challenge not modern course think onto instead.,Factor send close past.,Shannonfort,Positive
ea79330f-9ee8-4b08-b76e-021a6a049d21,Chennai,Smith Glen,India,North,Villa,2,1,1652,6258272,3788.3002421307506,9,7,0,West,Furnished,No,Pool,8716,228324,1.016707856952745,INR,-88.7942475,-144.438147,Zone 1,Roy Sharp,7655,2024-12-05,Online,80,13,Pending,212,93,35,0.12,Under way word need people face computer painting husband agency student base Congress.,Group artist old discuss final back.,Andrewberg,Negative
20965685-8124-44c6-96ea-ff4a88a3addf,Chennai,Melendez Court,India,North,Apartment,3,1,1732,3108178,1794.5600461893764,1,2,11,East,Furnished,No,Pool,8899,338833,1.8113683607820226,INR,84.3515935,-170.550629,Zone 2,Victoria Houston,77659,2024-05-02,Offline,56,31,Sold,482,86,26,0.89,History without half even necessary particularly top.,Sure approach success nor past.,Scottmouth,Negative
0d059196-62d4-4516-abfd-45d1e8f8ffef,Chennai,Chavez Drive,India,West,Independent House,5,2,2713,16682070,6148.938444526355,1,4,19,West,Semi-Furnished,No,None,9962,266777,1.0907533088396373,INR,-59.624957,-67.272317,Zone 2,Eric Compton,97993,2024-09-24,Offline,75,30,Pending,442,48,20,0.17,Avoid media energy watch company machine office our opportunity opportunity.,Building one teach safe nature face.,Mooneyhaven,Positive
061b13fd-c308-4be8-8e8a-5a74f6c4be35,Bangalore,Vargas Grove,India,North,Apartment,2,4,1879,4243115,2258.1772219265567,3,10,3,North,Semi-Furnished,No,Gym,7241,196473,2.069585746829705,INR,-36.8540545,-41.919966,Zone 2,Lindsey Miles,95068,2024-04-08,Online,60,60,Available,217,49,16,0.66,Action crime real although fire point car along how safe.,Large thus support mother age.,South Barry,Negative
7748a46c-b20b-4304-a42f-13702cc058d6,Mumbai,Harrington Pine,India,West,Apartment,4,3,2856,16609084,5815.505602240896,5,8,6,North,Furnished,Yes,None,5363,367295,0.7864816021219001,INR,47.3850295,-84.620179,Zone 2,Zachary Cross,72855,2024-03-31,Online,100,45,Pending,315,36,49,0.92,Position relationship condition think someone get option information.,Share pull laugh discussion.,West Alanshire,Positive
e07b8706-a70c-4c68-bf65-dc4f5a2381ab,Delhi,Robert Keys,India,East,Villa,5,4,1779,14563231,8186.189432265318,5,8,8,East,Furnished,Yes,None,3424,264643,1.7257653901926846,INR,80.965942,95.866692,Zone 3,Paul Barker,37275,2023-11-25,Online,97,62,Sold,464,71,48,0.9,Set point company spend certain nice.,Behind different your realize nice.,West Miguel,Negative
c47eb879-6c3e-445c-8116-d696dca29915,Bangalore,Hayes Port,India,South,Villa,2,4,1170,17640414,15077.276923076923,1,4,16,West,Semi-Furnished,No,Gym,7479,331772,0.7922326263200203,INR,87.264029,-66.681016,Zone 2,Elizabeth Perez,44425,2024-01-08,Offline,83,51,Available,365,24,43,0.36,On trade its give identify determine soon pay science particular.,Become participant simple job white break role.,Richardmouth,Positive
2ee965bd-b5e0-4366-90d2-47f488eca473,Bangalore,Dunn Coves,India,North,Villa,1,3,963,7498317,7786.414330218068,8,3,6,North,Furnished,No,Garden,3777,414498,0.5494748985276519,INR,45.1186845,176.453922,Zone 2,Brian Delgado,19646,2024-04-08,Offline,88,35,Sold,471,17,23,0.31,Effort security decision mention month direction two.,Issue series right member actually.,Ramoschester,Negative
1d957f89-d8b9-4f70-bc5f-f44f108b7c8b,Hyderabad,Sarah Course,India,West,Apartment,1,3,1164,12576082,10804.194158075601,7,4,10,East,Furnished,Yes,Pool,2879,323134,1.1010757003452865,INR,-76.448565,-32.054896,Zone 2,Pamela Klein,75393,2024-05-09,Online,59,95,Sold,418,21,22,0.9,Particular wrong movie grow home response understand shoulder bank turn modern.,Thought debate message science these.,South Maryfurt,Negative
8971a6f0-c60a-4949-8bb7-03d0838cb650,Bangalore,Gavin Avenue,India,East,Independent House,3,1,1265,15039876,11889.230039525692,6,1,11,East,Furnished,Yes,Gym,5759,187175,1.7406569316103788,INR,86.9143315,157.782831,Zone 1,Brandon Smith,40342,2025-01-11,Online,98,46,Pending,457,78,9,0.23,Try these either career show enough wrong show detail.,Mind protect per history drop.,Hughesberg,Neutral
aa0cf813-427a-4978-87da-f23bb2eb5054,Bangalore,Walker Grove,India,North,Apartment,3,4,2511,18351081,7308.275985663083,1,7,18,East,Unfurnished,No,Gym,6316,214417,2.0866177914638104,INR,6.2675865,26.022878,Zone 1,Anna Decker,22524,2025-09-07,Online,68,46,Available,226,50,17,0.19,School follow three operation house worry cause speak rest himself.,Section fill tax prepare performance.,Edwardsfurt,Negative
73d09897-4a26-44d8-96aa-8449bb22c47f,Bangalore,Julie Route,India,East,Independent House,5,4,2241,9980258,4453.484158857653,9,5,20,West,Semi-Furnished,Yes,Pool,7730,245816,0.6350557923689444,INR,-62.240634,92.624764,Zone 3,Lucas Morgan,34121,2024-08-20,Online,73,9,Pending,388,15,28,0.95,Reach laugh cost direction one increase.,Onto weight stage second everything hotel.,Taylorbury,Positive
d74050a0-af7e-45a1-bed6-6a6052306994,Bangalore,Nathan Pass,India,South,Independent House,4,4,2322,6278862,2704.074935400517,6,1,4,South,Unfurnished,Yes,Garden,1212,169697,0.7024248581121606,INR,59.565735,65.782950,Zone 1,Christian Wall,14301,2024-06-06,Offline,93,90,Available,379,70,44,0.63,Which education rather hour side appear computer like address process relate play interest.,Wall rate kitchen.,Lake Jessica,Negative
4f3d640f-607b-4d4b-8f1c-7c0d041f2e12,Chennai,Garcia Island,India,North,Villa,1,4,2657,12406520,4669.3714715844935,2,1,11,North,Semi-Furnished,Yes,Gym,4496,123025,0.6166422743328823,INR,18.3418515,178.709828,Zone 2,William Griffin,27595,2025-10-31,Offline,67,34,Sold,474,100,31,0.37,Talk direction many stuff act suffer.,Since base ever than partner.,Marilynborough,Neutral
492fd793-da72-4859-b015-b928aba10c67,Delhi,Clements Views,India,North,Apartment,4,4,1975,11760437,5954.65164556962,6,2,7,East,Furnished,Yes,Pool,6171,247037,0.9778230830991765,INR,-84.353137,-73.216304,Zone 3,William Harvey,32182,2025-10-14,Online,79,39,Available,133,56,19,0.5,Their lead analysis capital college time about red chance grow.,Place street prevent.,East Angelaland,Neutral
81849d9b-1b24-4f2b-9a4c-201261004fe4,Mumbai,Jimenez Gardens,India,South,Apartment,2,2,3715,16758117,4510.933243606999,4,7,2,West,Semi-Furnished,No,None,5060,272841,1.769560883447847,INR,37.544720,-98.280562,Zone 3,Monique Thompson,40276,2025-04-06,Online,81,30,Available,346,93,20,0.25,Improve nature source think up they career music drive trouble.,Forward customer worker.,New Daniel,Neutral
ab378709-646c-4725-8f69-b7579808c8fa,Mumbai,Jackson Crossing,India,East,Apartment,3,1,1071,17818146,16636.9243697479,1,2,10,West,Unfurnished,Yes,Garden,9468,143482,1.5648746140807235,INR,13.6774735,-98.970832,Zone 3,Trevor Harris,46716,2024-02-21,Online,66,110,Available,181,41,26,0.74,Fast build heart whatever inside hard see then clearly travel analysis sport rather.,Reduce represent hundred painting total.,North Jeffrey,Neutral
c61d2677-83ad-4af8-9b5d-95db35ecb1ae,Delhi,Kim Flat,India,North,Independent House,2,3,585,17310288,29590.235897435898,2,2,15,North,Unfurnished,Yes,Garden,3679,100282,1.7591997278504996,INR,-63.886395,-79.278121,Zone 3,Meghan Salas,45404,2024-02-01,Online,77,109,Pending,387,73,47,0.93,Likely six art type pressure image involve data require amount blue middle the.,Standard ago center that go woman.,East Josephview,Positive
d33f1724-5a16-4c30-b238-b885b6e34829,Delhi,Hernandez Throughway,India,North,Independent House,2,1,2365,4730112,2000.047357293869,3,9,0,North,Unfurnished,No,Gym,1173,172197,2.069592385217846,INR,-76.208653,-73.664943,Zone 3,Mary Wright,48140,2024-07-28,Online,66,71,Sold,484,78,20,0.48,Live phone turn write certainly nothing nation.,Lose service produce computer happy.,Lake Sabrina,Neutral
86155bf0-99c2-4305-9694-f9ffa13d8e50,Delhi,Todd Summit,India,North,Apartment,1,4,3846,6237574,1621.8341133645347,10,3,4,East,Semi-Furnished,No,Pool,8891,430740,1.8390135452446756,INR,56.616043,-21.916359,Zone 3,Carl Daniel,93889,2024-11-29,Online,54,32,Pending,83,30,18,0.45,Watch situation serve become single pay.,Feeling information word mouth.,South Jeffrey,Neutral
e63c1d76-67fd-4d99-89f1-813a9f6aad34,Delhi,Brenda Vista,India,East,Villa,5,2,1895,6869225,3624.920844327177,9,4,4,West,Semi-Furnished,Yes,None,1204,180557,1.4620747076956768,INR,-5.489593,161.586294,Zone 2,Maria Osborn,82385,2024-09-07,Offline,56,114,Available,64,67,17,0.61,Interesting similar we hotel way light surface perhaps evening.,Heart miss little increase agent within.,Scottberg,Negative
4efce71e-f52e-416a-bd49-50175b7bed0d,Chennai,Valdez Haven,India,South,Apartment,4,4,1089,7043889,6468.217630853995,7,3,0,West,Furnished,Yes,Garden,9627,305418,2.4944738119085414,INR,-50.069407,49.175641,Zone 2,Mr. Kevin Paul Jr.,38525,2025-07-28,Offline,73,35,Pending,437,86,1,0.57,Their final human child field later.,Citizen begin reality southern.,East Wendyview,Positive
13853181-40f2-48c6-b5c2-997276977342,Mumbai,Andrea Dam,India,North,Villa,4,2,1930,7437361,3853.5549222797927,1,1,11,North,Semi-Furnished,No,Garden,5628,276481,2.0029521070691283,INR,-79.0016575,7.872243,Zone 3,John Mack,71599,2024-04-15,Offline,73,19,Sold,356,23,23,0.18,Military like ready despite table five leader model fear ground whole list.,Artist affect happy quite.,Tiffanymouth,Positive
1d243c5d-1a7c-41bc-b6e6-5b151d4ee3c3,Bangalore,Davis Ramp,India,East,Villa,2,3,3443,19692745,5719.64711007842,7,9,16,North,Semi-Furnished,Yes,None,7440,112878,1.6465494830854701,INR,-35.511242,65.581960,Zone 2,Cathy Roberts,44634,2024-04-25,Offline,59,66,Pending,209,65,33,0.4,Before probably believe arrive Republican watch court fine wife.,Fill character garden ever wish property.,Kristinaville,Positive
094f029e-0298-4a02-a203-c36efb4f73a2,Bangalore,Rhonda Fields,India,South,Villa,2,4,2804,18335574,6539.077746077033,1,10,16,East,Furnished,No,None,7811,156222,2.007375573019985,INR,86.4665025,-73.803539,Zone 1,Michael Hess,91924,2025-02-07,Offline,50,62,Pending,179,68,13,0.28,List finally cup machine sell but which part.,We what book raise cup.,Nicholefurt,Neutral
f0f012a0-c286-4082-bbf0-2f035069de38,Hyderabad,Edwards Views,India,West,Independent House,3,1,1463,18040947,12331.474367737526,7,6,0,South,Semi-Furnished,No,Garden,6145,394364,1.4690381237803594,INR,-0.572405,-52.386561,Zone 3,Joshua Nelson,82471,2023-11-16,Online,83,27,Available,194,21,2,0.87,Within official company trouble charge indicate.,Six office appear behavior our point.,South Kylebury,Positive
9faa6c11-aa94-4566-818c-1445d4cc820d,Chennai,Escobar Island,India,North,Villa,5,4,1517,18858466,12431.421226104152,1,3,18,North,Furnished,No,Pool,2824,344141,1.0785475930012964,INR,40.2519875,-18.957136,Zone 1,Olivia Bird,3659,2024-12-28,Online,91,109,Sold,318,65,18,0.5,I how sometimes dog simply decade economy range trial wife food off.,Business box pattern.,Whiteheadville,Positive
ae52049a-6b56-4e16-b2a1-1f7c85ff5560,Bangalore,Kent Mountain,India,South,Independent House,3,4,1327,17304561,13040.36247174077,7,7,19,West,Unfurnished,No,Gym,8369,474195,1.3469722414677,INR,-76.3467625,46.322451,Zone 2,Kimberly Joseph,41384,2024-06-14,Offline,94,62,Available,459,19,26,0.13,Against set news floor church nearly behavior.,Ago after use few policy.,Mcmillanland,Negative
0fe6118d-397c-47f0-a6f3-d414ad8aa070,Hyderabad,Russell Flat,India,South,Villa,3,3,2297,3604685,1569.3012625163256,7,10,20,South,Furnished,No,Pool,2116,440813,1.0145248924209445,INR,72.466554,157.315899,Zone 2,Kenneth Aguilar,56979,2024-06-11,Offline,86,35,Pending,367,85,34,0.89,Radio argue expert side fill movement create dream relationship.,Rate sport challenge.,Susanville,Negative
0cafc185-b40a-4e4f-9de8-6b18e925f740,Bangalore,Bond Knolls,India,North,Independent House,3,3,3021,10043592,3324.591857000993,5,4,2,South,Unfurnished,Yes,Pool,2431,104206,1.7921888468541165,INR,36.7746375,47.164470,Zone 3,Joseph Smith,18520,2025-01-28,Offline,78,97,Sold,90,26,28,0.84,Fine car strategy behavior feel sometimes along.,Take more air.,South Ryanbury,Neutral
6b421bc3-4859-40cd-97f8-d2be2be03fd4,Chennai,Henry Cliff,India,South,Apartment,1,4,3949,13167638,3334.423398328691,6,2,4,North,Semi-Furnished,No,Gym,7335,330021,2.028413899371075,INR,-23.5230695,-108.289162,Zone 2,Anthony Parker,12292,2024-01-16,Online,59,12,Sold,137,65,36,0.9,Gas box stage resource because of many population center sign water reflect.,Reach outside professor.,Ericaton,Neutral
1623c1d6-0940-4ffd-8021-675e4e9fa6c9,Delhi,Lopez Glen,India,East,Villa,2,1,1452,15343676,10567.26997245179,2,10,15,West,Furnished,Yes,Garden,6392,456304,1.7821345659605936,INR,-82.527357,56.205204,Zone 1,Jillian Serrano,73216,2024-05-06,Offline,66,86,Available,411,18,25,0.56,Difficult record especially look prepare news finally trade attorney.,Soon cup own.,Greenside,Negative
577fc700-7683-4370-aa3a-54a79e570ccf,Bangalore,Larson Ford,India,East,Apartment,5,4,744,3215174,4321.470430107527,9,10,15,South,Furnished,No,Garden,4524,445172,1.4589847008146417,INR,-25.8413305,30.632801,Zone 1,Amanda Crawford,15505,2024-02-27,Online,95,28,Pending,465,43,17,0.53,Upon several finally still dog help have community thing public entire product.,Water west management past part.,Nicoleside,Negative
4e309bf2-97f7-4a39-bb76-5b6199f32a30,Chennai,Mcdaniel Harbor,India,North,Villa,2,3,3356,9063686,2700.7407628128726,3,9,11,North,Unfurnished,No,None,3910,230529,1.3054339706306315,INR,-64.634640,-119.428582,Zone 2,Jamie Mcdonald,57881,2024-01-30,Offline,75,64,Sold,475,87,23,0.17,West position major year evidence value choice claim.,Box start west.,Yangport,Negative
1d46b55c-232d-4897-8c90-b1266016998a,Delhi,Jacob Hills,India,North,Villa,5,2,2110,10313638,4887.98009478673,10,5,19,East,Furnished,No,Pool,8946,237676,0.5621902722120162,INR,29.613311,-64.435937,Zone 1,Mr. Erik Hill,51842,2025-01-23,Online,56,85,Sold,341,94,50,0.2,Get draw trip blue edge decade.,Term because operation what before ok.,Lloydland,Positive
3e26db5b-5209-4d22-9c08-30da2f772108,Hyderabad,Erin Estates,India,North,Apartment,5,2,1642,6659741,4055.87149817296,7,10,5,West,Furnished,Yes,Gym,8920,379042,2.0292473534861584,INR,72.5156155,1.968608,Zone 3,Dale Shelton,43573,2023-11-15,Offline,60,41,Pending,120,32,33,0.19,Treat party near win rather save sing resource agency.,Eight approach wide manager can population.,Port Christinaberg,Negative
52ad9d21-eb3b-4bfe-9748-2cb0d306bf43,Delhi,Wilson Parks,India,North,Villa,3,1,3044,8667853,2847.5206964520366,9,3,8,South,Furnished,No,Gym,9125,183906,0.558221670935088,INR,66.0900675,-106.237781,Zone 1,Scott Lewis,35209,2024-07-05,Offline,64,30,Sold,397,54,24,0.81,Consumer challenge girl animal blue nothing.,Although final four smile tree foreign.,Lake Markberg,Positive
b03f64cd-3642-4e87-a582-ea1fb6899ad7,Chennai,Christopher Green,India,West,Villa,1,2,3425,8358710,2440.4992700729927,1,2,13,South,Furnished,Yes,Pool,6101,461034,2.2710956997126988,INR,-79.1152045,153.849809,Zone 1,Patricia Houston,78856,2025-01-10,Online,89,21,Pending,433,17,22,0.18,Tonight loss television energy argue cell.,Specific foot big.,North Vincentborough,Negative
a1a1cdb8-4a33-4881-acfe-ad62ec2d452f,Delhi,Eric Ridge,India,South,Apartment,4,3,861,19657052,22830.49012775842,4,1,0,South,Unfurnished,No,Pool,5740,319752,2.0781088147602618,INR,19.2123075,-155.372370,Zone 1,Breanna Stewart,83101,2024-04-27,Offline,97,72,Sold,221,71,49,0.73,Or hour tax central sister rate design.,Everybody fish pattern recognize.,Hillburgh,Neutral
62b7de19-7c36-4d26-9a23-85ccc6e423bf,Delhi,Marcus Station,India,North,Independent House,2,2,2662,4494929,1688.553343350864,2,10,0,North,Unfurnished,No,Pool,8287,208940,1.5068918591870244,INR,80.2705405,55.828317,Zone 2,Mr. Juan Berry,35268,2025-07-03,Online,99,32,Sold,181,20,37,0.36,Thought country smile probably thank account money old eat box.,Sort discover music eight consider show.,Maysview,Neutral
7ca20280-9179-47a1-ae79-86eb3c453e82,Chennai,Griffin Drives,India,East,Apartment,5,2,676,4646461,6873.463017751479,7,1,3,East,Semi-Furnished,Yes,Gym,8638,400713,2.1260984604704474,INR,6.6024565,89.562972,Zone 2,Carol Wood,61033,2025-07-15,Online,65,53,Sold,369,68,34,0.87,Then data including today financial newspaper its institution.,Seem notice book effort production together.,Sanchezmouth,Neutral
980507d4-af51-4f64-a28a-f9eb313c5171,Delhi,Robles Stravenue,India,East,Villa,5,3,877,11949357,13625.264538198404,10,7,16,South,Semi-Furnished,No,Garden,3005,163822,1.9564059346511986,INR,-26.194217,156.274855,Zone 3,Sarah Merritt,84729,2025-05-23,Offline,87,26,Available,100,64,24,0.16,Back action case site mission unit design very watch look bad media.,Hundred usually kind executive will.,Kevintown,Neutral
395361a0-0274-44b0-9091-be90e5f1d18d,Hyderabad,Thompson Summit,India,East,Villa,3,1,3577,8167616,2283.370422141459,9,8,4,South,Unfurnished,Yes,Pool,9191,215056,1.4193305004525283,INR,-40.2605405,-21.255263,Zone 2,Miguel Robinson,54764,2025-02-13,Offline,96,83,Sold,261,76,27,0.75,Sort job senior window late night mention leg seek management blood.,Per style while tax.,Birdfort,Neutral
21df36f8-9277-43cd-aa33-4a929f418c61,Hyderabad,Tina Stream,India,West,Apartment,5,3,913,9459864,10361.29682365827,1,7,19,South,Semi-Furnished,Yes,Pool,8232,425998,1.828496085597577,INR,17.213204,135.562303,Zone 1,Kimberly Armstrong,53113,2025-03-31,Online,89,67,Pending,112,55,18,0.49,Single guess little know television ok.,Cell thus since story trouble real.,Port Lisaborough,Negative
98f88907-5994-4914-931c-cbfd944f85ae,Hyderabad,Danielle Meadow,India,East,Independent House,2,3,935,15633869,16720.71550802139,9,4,8,North,Furnished,No,Pool,6665,268228,1.9868224946779662,INR,-67.989479,-68.514933,Zone 1,Hannah Willis,46739,2023-11-28,Online,57,35,Pending,278,33,11,0.1,Hair today why walk another language pull general message gas look.,Human serious hear special billion.,Ronaldfort,Positive
