Property_ID,City,Locality,Country,Region,Property_Type,BHK,Bathroom_Count,Area_sqft,Price,Price_per_sqft,Floor_Number,Total_Floors,Age_Years,Facing,Furnishing,Parking,Amenities,Maintenance_Fees,Registration_Cost,Tax_Percent,Currency,Latitude,Longitude,Zone,Agent_Name,Agent_ID,Listing_Date,Listing_Channel,Lead_Score,Days_On_Market,Status,Views_Count,Inquiries_Count,Site_Visits_Count,Conversion_Probability,Description,Highlights,Nearby_Landmarks
a1f297b2-a21b-4a1a-a40b-f74df4d93d69,Bali,Nicholas Walk,Indonesia,South East Asia,Studio,5,2,5920,27532661,4650,17,25,28,South,Unfurnished,No,"CCTV, Play Area",4514,130585,12,IDR,-33.5196745,-131.245079,South,Pooja Sharma,4630,2025-11-08,Broker,79,101,Sold,1420,267,32,0.28,One interest letter attention memory perhaps want upon board operation door.,Clear coach past business assume various.,Christopher Lake
7bae8ff5-4f90-4f60-bb96-a5dfdf57f8a5,Singapore,Soto Well,Singapore,South East Asia,Villa,2,5,800,2130505,2663,5,10,27,East,Unfurnished,No,"Play Area, Lift, Parking, Security, Gym",562,293940,18,SGD,-87.7082285,-41.710064,West,Lina Joseph,9739,2025-03-13,Referral,39,215,Sold,2193,446,51,0.15,Back technology usually admit produce fire discover garden soldier each.,Toward everybody success baby.,Mary Shores
8926a08a-3583-440b-904e-1689c22898eb,Sharjah,Horton Pass,UAE,Middle East,Apartment,5,3,4587,392314,85,12,24,9,South,Unfurnished,No,"Pool, Play Area, Clubhouse, Gym",671,180418,18,AED,-17.4288345,-71.622754,North,Arun Kumar,2256,2023-11-17,Referral,85,7,Sold,4983,311,80,0.64,Occur bag white month increase exactly kind above accept cold strategy.,Mouth there article sing.,Dylan Ports
0e4fe9d8-458b-4ce8-9053-280825d40d6c,Sharjah,Darin Extensions,UAE,Middle East,Studio,3,1,2060,3537131,1717,10,9,3,South,Unfurnished,No,"Gym, Security, Pool, Play Area",2585,111888,12,AED,46.8416025,-169.054374,East,Kiran Nair,2438,2025-06-04,Website,88,115,Available,4055,464,49,0.88,Some view less while trip bit off third personal political allow make avoid very news.,Issue trade go.,Elizabeth Manors
3bbc1d28-5ed3-43d6-a24f-d7b85c964bc3,Singapore,Hester Brooks,Singapore,South East Asia,Villa,3,5,2332,1718504,736,20,15,28,East,Semi Furnished,No,"CCTV, Pool, Parking",6511,44329,18,SGD,-76.5309315,-99.438894,West,Arun Kumar,8134,2025-03-28,Broker,97,243,Available,4895,71,80,0.54,Bar attention care leader fish push talk upon else decide behavior physical present behind.,Music opportunity book everything.,Denise Crescent
2e255050-9397-47a1-9ebf-6bc881cdc6c5,Indore,Brett Burg,India,South Asia,Apartment,4,5,2266,23934559,10562,30,27,30,West,Semi Furnished,No,"CCTV, Play Area",656,243823,12,INR,-10.7950355,-32.62211,North,Rahul Mehta,3372,2024-03-08,Broker,10,155,Hold,1548,334,19,0.07,Entire something necessary life pick imagine in by movement leg second behavior after of art successful.,Discuss necessary recognize I grow tonight list.,Charlene Isle
0af6d6d5-9126-462b-aa45-fea37b874617,Phuket,Joseph Shoal,Thailand,South East Asia,Row House,1,3,1557,39764086,25538,8,6,20,West,Fully Furnished,Yes,"Pool, Play Area, Lift",1432,190888,18,THB,-28.3486705,113.349792,Central,Arun Kumar,7852,2025-06-30,Website,26,116,Sold,1691,292,65,0.62,Less window with training process politics record practice.,Chance machine general operation research huge course.,David Trail
1304aa0b-5c1e-484f-b2a6-1bc71e043a70,Jakarta,Anthony Rapid,Indonesia,South East Asia,Independent House,4,4,2915,5545277,1902,11,7,30,West,Fully Furnished,No,"Gym, Pool, Lift",2200,42739,18,IDR,72.054979,-121.883798,East,Gopal Verma,3861,2025-02-13,Website,8,234,Hold,3461,366,58,0.52,Money worker spring mission west behind range best couple for mind lawyer test beat throw begin.,Visit effect game public.,William Rest
eb3b72f9-e980-4f94-9bfd-62c75c279375,Noida,Perez Shoals,India,South Asia,Independent House,3,2,788,58360642,74061,27,26,2,West,Semi Furnished,Yes,"Pool, Power Backup",3692,157838,18,INR,-8.7842165,-7.007518,South,Arun Kumar,5093,2024-07-10,Referral,35,232,Sold,266,27,13,0.47,Technology national box individual common court staff quickly across test do.,Letter thank wind general usually.,April Isle
d42eb4c3-89c1-44c4-b1e0-8ece10514bf7,Dubai,Shelia Turnpike,UAE,Middle East,Studio,1,5,735,5049034,6869,1,28,18,West,Unfurnished,No,"Play Area, CCTV, Power Backup",7834,32602,5,AED,32.243644,85.763292,West,Meera Singh,9861,2024-04-28,Website,31,158,Sold,2438,149,36,0.06,Money improve fact study field enough simple green hair go develop article analysis.,Yard term western participant.,Collins Falls
ef5378be-71c9-47da-91b0-981f797223f2,Singapore,Joshua Ranch,Singapore,South East Asia,Apartment,4,3,4360,3073197,704,4,30,24,West,Semi Furnished,No,"Power Backup, Gym, Parking, Clubhouse, Pool",6364,157032,12,SGD,-73.151074,-85.549618,East,Meera Singh,7109,2024-07-27,Website,54,259,Hold,659,10,71,0.64,Best if dark participant many economic later act project result free position standard indicate technology executive.,Staff know civil eight summer college morning.,Joshua Via
0848282c-3035-4bf4-a365-9101da8e22cc,Penang,Derek Summit,Malaysia,South East Asia,Studio,2,3,2627,336582,128,21,15,24,North,Unfurnished,No,"Play Area, Gym, Lift, Power Backup, Clubhouse",2359,53890,12,MYR,65.8307535,-28.559905,South,Ahmed Farooq,4187,2025-02-06,Broker,0,130,Hold,755,201,88,0.26,Wife year work blood chance though east fear.,Production pull operation article nothing.,David Views
429df6a1-ba23-490e-9361-6a9e7b9c007c,Gurugram,Ashley Pass,India,South Asia,Studio,3,4,3649,40013930,10965,18,27,24,East,Semi Furnished,No,"Pool, Lift, Clubhouse, Gym",2712,297782,18,INR,-35.6086055,-104.576535,North,Santosh Gupta,5845,2025-01-01,Referral,7,125,Hold,4546,484,98,0.39,Born opportunity interview record represent air sort thought.,Ask sell officer participant some return poor should.,Perry Rest
beee1e89-45df-4e4f-b8db-52b1f4abf34a,Bangkok,Alexander Fords,Thailand,South East Asia,Independent House,3,4,5560,23504450,4227,4,7,29,West,Unfurnished,Yes,"Security, Parking, Gym, Play Area, Power Backup, Lift",7178,154075,18,THB,-89.4694185,67.931417,Central,Pooja Sharma,3406,2024-02-09,WhatsApp,40,287,Available,2362,194,47,0.78,Successful compare possible red wall low size research area scientist practice wear hour concern.,Wear feeling product usually course wonder message.,Lee Corners
5da581a1-3710-494d-9ee0-306715de7226,Abu Dhabi,Chandler Falls,UAE,Middle East,Independent House,1,4,3601,2066163,573,11,10,9,North,Unfurnished,Yes,"Pool, Security, CCTV",7683,268113,18,AED,-5.844168,121.530795,East,Rachel Tan,7268,2024-10-23,Broker,47,225,Hold,1033,442,47,0.79,Imagine well fact yourself build clearly movie their health hit data matter.,There within right performance alone.,Pollard Alley
4afae9a9-f892-45d7-8474-dcb7dad8a801,Singapore,Vega Skyway,Singapore,South East Asia,Independent House,4,1,3267,975375,298,22,27,3,West,Fully Furnished,No,"Pool, Power Backup",6166,36862,5,SGD,28.6570645,-20.336918,South,Rachel Tan,1549,2024-10-23,Website,28,128,Hold,1243,434,37,0.86,Spend more term animal respond message perhaps painting bill usually up.,Must effect ball.,Tracy Square
bc200b62-5be3-4c80-9284-5ced1b20690e,Chennai,Trevor Squares,India,South Asia,Row House,4,1,5216,22728388,4357,14,19,29,East,Unfurnished,Yes,"Gym, Clubhouse, Lift, Parking, Security",6610,129660,5,INR,-86.2225545,70.062268,West,Arun Kumar,4349,2025-10-23,WhatsApp,44,212,Hold,4023,363,60,0.83,Bar yourself draw along arm that huge economic clear color hold poor wonder.,Southern lead performance term son smile deep little.,Hughes Union
b441520e-997f-4bc6-8649-78f4c0df13f2,Penang,Ellis Creek,Malaysia,South East Asia,Apartment,4,2,6173,1189738,192,11,23,11,South,Unfurnished,Yes,"Security, CCTV, Play Area, Parking",5491,73040,5,MYR,65.25969,56.025329,West,Ahmed Farooq,8071,2025-06-12,Broker,95,281,Sold,2441,440,78,0.08,Just attack community here behind establish item nation imagine ready oil American knowledge use writer treat.,Later property two be.,Martinez River
a69bb8e7-e3bd-4c68-b1b4-5b12cce8c333,Kuala Lumpur,Catherine Lodge,Malaysia,South East Asia,Villa,3,1,3901,611756,156,10,30,3,North,Unfurnished,Yes,"Clubhouse, Play Area, Power Backup",5846,231148,5,MYR,-48.7406805,66.261956,South,Santosh Gupta,4587,2024-02-02,WhatsApp,66,234,Sold,3106,332,26,0.63,Little story white perform never else issue mind same station matter evidence food.,Give wonder both admit black say mention.,Walter Mountains
44264a3a-453f-4d62-9b3c-5439033bd630,Jakarta,Webb Squares,Indonesia,South East Asia,Independent House,1,3,3099,24661297,7957,11,16,4,North,Semi Furnished,No,"Power Backup, Clubhouse",2919,129882,5,IDR,8.518749,102.588568,West,Pooja Sharma,3056,2025-05-23,Website,49,176,Sold,2293,431,7,0.74,Never better role reach other do responsibility nor none opportunity thought program degree may.,City firm ball rock religious.,Jones Avenue
b94d8e09-10f4-426f-bb6d-5625967436ca,Surabaya,Allison Drive,Indonesia,South East Asia,Studio,2,3,2742,7139314,2603,1,5,26,South,Fully Furnished,Yes,"Lift, Parking, Security, Clubhouse, Play Area, Pool",1538,297302,12,IDR,38.6368195,81.54632,West,Rahul Mehta,6165,2024-08-16,Referral,39,273,Available,663,355,2,0.78,Course note night defense make resource physical direction soon instead suffer film.,Job indeed late deep.,Jose Dale
a898fdd4-571d-4bbe-b3bf-772ad1f1b34e,Bali,Todd Ridges,Indonesia,South East Asia,Studio,4,1,2190,8381461,3827,14,16,21,East,Fully Furnished,Yes,"Gym, Pool, Play Area, Lift",5666,94338,12,IDR,-18.136818,-51.49761,Central,Kiran Nair,5630,2023-12-12,Broker,88,256,Available,3978,285,100,0.1,Authority score security center rise husband else more technology film its political himself writer.,Director remain husband hotel.,Jennifer Ridge
24bea962-7efa-4dc1-9c58-d723b3a519a4,Singapore,Cook Flats,Singapore,South East Asia,Independent House,3,5,6283,1647054,262,30,28,27,West,Fully Furnished,Yes,"Power Backup, Play Area, Pool",1967,157352,5,SGD,5.219686,40.468117,West,Pooja Sharma,1104,2025-01-27,WhatsApp,43,70,Available,1780,401,9,0.81,Away employee minute I author this phone.,Strategy hair ability daughter human design sit involve.,Thomas Brooks
d6cc377e-bcfa-4962-bf43-b5a055d808d5,Singapore,Clark Ferry,Singapore,South East Asia,Villa,3,2,3083,1523379,494,29,19,14,North,Unfurnished,No,"Clubhouse, Parking",827,185414,5,SGD,22.574278,-174.594934,East,Pooja Sharma,3594,2024-11-01,Referral,96,75,Sold,2349,158,79,0.9,Today want two exist argue too might week sport organization worker.,Moment summer approach certain sell likely.,Bradley Isle
bdb24e71-0a9f-43ab-8e45-92ea607fba83,Dubai,Robert Inlet,UAE,Middle East,Independent House,2,3,2546,642942,252,13,22,2,South,Semi Furnished,No,"Security, Lift, Pool, Clubhouse, Gym, Parking",4486,227935,12,AED,-61.5532055,20.117469,North,Arun Kumar,9597,2024-08-22,WhatsApp,29,166,Sold,2167,325,32,0.74,Fish capital rise plan many event between sense prevent student have time law man increase fill.,Personal tend occur benefit never build.,Collins Vista
0fce83cd-e417-4e84-b742-6ac946854b19,Singapore,Miranda Locks,Singapore,South East Asia,Independent House,1,2,3104,927200,298,6,22,17,South,Semi Furnished,No,"Clubhouse, Security, Lift, Gym, Pool, Power Backup",7792,138669,12,SGD,8.205519,-23.85466,North,Rahul Mehta,6297,2024-01-11,Website,71,234,Hold,2171,341,31,0.45,Republican such anyone policy remain charge race win.,Manage others church heart few task.,Pamela Turnpike
10a716cd-a843-45cd-bd86-f7058b0c287c,Johor Bahru,Mills Street,Malaysia,South East Asia,Independent House,1,5,1812,1061478,585,15,6,24,East,Unfurnished,No,"Play Area, Power Backup, Parking",2709,175874,18,MYR,-78.597078,108.402552,West,Gopal Verma,7377,2024-08-04,Referral,81,241,Hold,2571,16,40,0.85,High federal party prevent whom trouble reality summer develop quite Mrs seek look worry color.,Research list magazine question.,Parker Mountains
6315597c-89ef-4a8e-922f-53cccd9154c4,Dubai,Hopkins Forks,UAE,Middle East,Independent House,1,5,4715,534698,113,21,9,10,South,Semi Furnished,No,"Power Backup, Pool, Parking, Gym",5771,67443,18,AED,71.8073365,-152.179306,South,Vikram Rao,5160,2023-12-11,Website,37,286,Available,525,302,66,0.6,Medical imagine require minute sort discuss road.,Plant big contain all design base.,Jessica Squares
c92d9929-55e0-4913-a68e-107010593602,Gurugram,Perez Isle,India,South Asia,Studio,5,5,6049,13186215,2179,5,9,15,North,Semi Furnished,No,"Pool, CCTV",3552,84352,18,INR,-32.439378,157.603905,South,Kiran Nair,3207,2025-04-23,Referral,72,86,Hold,1019,467,9,0.6,Budget tell increase recent what and no force include serve set.,About charge nature somebody attention street resource player.,Christopher Bypass
e0a95988-6036-4ae2-881a-f4aa279ac811,Sharjah,Michelle Isle,UAE,Middle East,Independent House,4,3,2720,1673622,615,1,7,15,North,Fully Furnished,Yes,"Lift, Pool, Play Area, Security, Clubhouse, Power Backup",7849,38083,5,AED,9.175271,-43.479455,North,Ahmed Farooq,3478,2024-10-18,Referral,70,84,Available,4176,112,6,0.26,Provide before event throw find group them movie image room medical memory south television.,Remain edge perhaps.,Moore Burgs
1bf9b608-e078-407f-b41d-fad355de5699,Pune,Guerra Street,India,South Asia,Independent House,1,4,3838,28678352,7472,1,29,24,North,Unfurnished,No,"Clubhouse, CCTV, Gym",5348,111671,5,INR,13.2106715,-31.53507,Central,Lina Joseph,2536,2025-08-09,Referral,32,299,Hold,2015,461,57,0.01,Certainly short blue camera decade field next image director institution almost part happen TV.,Sense while region sea shoulder under.,Murphy Valleys
6975c7c3-db49-4bb8-af28-9654ef430f20,Kuala Lumpur,Baxter Track,Malaysia,South East Asia,Villa,2,1,1542,584058,378,30,19,8,South,Fully Furnished,No,"Play Area, Security, CCTV, Lift, Gym, Power Backup",6318,200532,5,MYR,41.2715055,-159.583275,Central,Rahul Mehta,1930,2024-07-25,Broker,84,262,Available,1493,470,22,0.48,Model face television cover sit certainly political report tonight.,Relationship international require other.,Thompson Spur
53975925-b957-4a72-90bd-55353f0404c4,Surabaya,Davis Light,Indonesia,South East Asia,Row House,4,3,6438,23897413,3711,14,29,21,North,Fully Furnished,No,"Clubhouse, CCTV, Lift, Security",4667,116988,5,IDR,-65.019278,-5.916788,Central,Lina Joseph,2675,2023-11-21,Referral,99,153,Sold,4258,472,39,0.8,Data election play occur chance sometimes yet.,Information past mention hit any respond level range.,Frost Lake
549fe456-e485-4017-8942-a8165cb35017,Johor Bahru,Taylor Spurs,Malaysia,South East Asia,Row House,5,5,573,1000574,1746,4,26,10,West,Semi Furnished,Yes,"Lift, Clubhouse",1166,105624,5,MYR,-39.422376,128.816848,North,Meera Singh,5652,2024-11-12,Broker,86,33,Available,4195,129,12,0.67,Throw suggest region as example front member hear stop thank professional.,Often build risk.,Brenda Ranch
0fa55a77-fd3d-467a-85d3-c0d79e774063,Johor Bahru,Bennett Walk,Malaysia,South East Asia,Villa,2,3,3994,1180093,295,3,27,11,East,Fully Furnished,No,"Gym, CCTV, Security, Pool, Parking, Clubhouse",5934,261851,18,MYR,-32.2323575,-111.194665,Central,Rachel Tan,7385,2025-07-20,Website,8,114,Available,1930,444,41,0.87,Share care reason run area best table agent life almost dinner summer class.,Machine lose professor seat network never.,Dennis Manors
0e7f5bae-16fb-436a-8b30-7c7cf07be8d5,Surabaya,Tonya Road,Indonesia,South East Asia,Independent House,1,2,5081,5194473,1022,2,22,9,South,Semi Furnished,Yes,"Pool, Power Backup, Gym, Parking",3031,89169,12,IDR,87.461356,-144.357204,South,Arun Kumar,1125,2024-10-23,Website,87,196,Sold,598,276,22,0.25,To pass its commercial exist writer full break such.,Along dark data executive of keep thing.,Brian Shoal
d1125d59-57bd-4882-b363-19e2a06f3903,Singapore,Oconnell Canyon,Singapore,South East Asia,Row House,3,1,3352,566826,169,4,9,28,South,Unfurnished,Yes,"Clubhouse, Play Area, Gym, Parking",7879,89903,12,SGD,-0.1940115,106.655151,Central,Arun Kumar,4718,2025-03-05,Broker,66,83,Hold,15,46,12,0.67,Study with each maintain make arrive decade tonight when decade perhaps.,Medical return heart old.,Johnathan Spring
ceb312a0-1056-4d08-b8a3-c268147a4262,Bangkok,Taylor Manor,Thailand,South East Asia,Apartment,3,1,5094,33363602,6549,18,18,28,East,Unfurnished,No,"Gym, CCTV, Parking, Pool, Power Backup",1385,295608,18,THB,-17.785728,-125.584184,West,Pooja Sharma,7542,2024-07-30,WhatsApp,99,65,Sold,3311,27,72,0.05,Issue success deep dinner whether generation article.,Now have every cell talk newspaper.,Thomas Lodge
d7cbce85-fc9f-41e6-bb50-690fc33218c4,Penang,Sabrina Gateway,Malaysia,South East Asia,Apartment,5,5,3193,1188451,372,20,27,1,East,Fully Furnished,Yes,"Parking, Clubhouse",5016,150857,5,MYR,-80.0913955,-146.472668,East,Lina Joseph,3423,2025-08-27,Referral,19,300,Available,1160,433,45,0.09,Everything similar before list happen region investment make both.,Soldier watch size bit car she society.,Lori Summit
6b79d8e7-3cc8-474c-a2a8-72bd99fed808,Penang,Becky Park,Malaysia,South East Asia,Apartment,1,2,6151,656519,106,7,25,26,North,Semi Furnished,Yes,"CCTV, Parking",3621,257518,18,MYR,-79.413661,72.364668,West,Vikram Rao,4115,2025-08-08,WhatsApp,10,30,Sold,979,73,54,0.13,He beyond behavior something picture nothing into must voice involve four far cell act somebody test.,Serve feeling economic way majority parent.,Cowan Dale
821dadce-3559-4fdf-a9e0-5ebd5dfdc4cd,Singapore,Jones Burgs,Singapore,South East Asia,Row House,1,3,4757,2747443,577,11,12,2,North,Semi Furnished,No,"Parking, Security, Power Backup, Gym",1857,175196,12,SGD,-36.758105,-121.220972,West,Ahmed Farooq,3529,2023-12-31,Referral,13,299,Sold,2854,200,24,0.52,Your feel car court type find subject arm catch research bill effort economy choice have cause.,Material too consumer picture.,Turner Common
ac913e95-4b29-40bb-9b04-c1f3abb9a7ad,Bali,Martin Views,Indonesia,South East Asia,Villa,4,1,1119,21946926,19612,6,26,19,South,Unfurnished,No,"Power Backup, Security",1976,128811,5,IDR,89.7424385,81.390914,South,Lina Joseph,9327,2025-07-18,Website,96,254,Available,3881,21,52,0.42,Point though follow minute serious shake school town its.,Teach recent today than.,Joann Point
bc17aedb-39a2-4058-a881-e2c8959c8a7c,Bengaluru,Weaver Mission,India,South Asia,Independent House,4,3,5490,36156815,6585,3,12,21,North,Semi Furnished,No,"Play Area, Parking",2050,58004,5,INR,-78.7525255,-144.423785,South,Lina Joseph,8701,2024-02-28,Broker,19,263,Hold,4016,0,78,0.81,Really mouth enough somebody too letter sense else among art effect woman.,Window provide camera require.,Evans Ferry
2a4e1acc-7137-4a23-a7d1-454238be5982,Singapore,Walters Tunnel,Singapore,South East Asia,Row House,5,4,3836,423369,110,5,16,16,West,Semi Furnished,No,"Security, Lift, Play Area, Clubhouse, Gym",4386,242540,18,SGD,79.9794325,12.73497,Central,Vikram Rao,1560,2025-08-18,WhatsApp,47,17,Sold,2252,80,50,0.23,Mean together fight interesting evidence perform fly report could summer.,Road little fast Congress policy.,Brown Heights
