vehicle_id,trip_distance_km,avg_speed_kmph,elevation_gain_m,traffic_level,hvac_usage,base_energy_kwh,energy_consumed_kwh,efficiency_km_per_kwh,efficiency_label
EV_28,125.35356458881712,21.72868937983924,162.45737082061436,Medium,1,25.402425227681032,35.38984308146534,3.542077434484821,Poor
EV_30,136.46601627642727,92.34400882457761,843.8495766367142,Low,1,27.983311629665835,42.30836528716314,3.225509077228107,Poor
EV_17,43.91530517918023,81.18245619465422,170.93642956431356,Medium,0,8.122758202539714,9.61585329337753,4.566969133090336,Average
EV_34,148.98219125885078,40.256459923323234,443.3249135221412,Medium,1,27.32261019522535,41.4456510635831,3.5946399063750363,Poor
EV_7,167.72869576461775,23.718174742847758,531.562811893432,High,0,36.73432026375058,55.351278661821816,3.030258736918891,Poor
EV_32,109.99622822619169,75.002785370298,682.3215777117459,Low,1,17.97156436975067,26.029651177160936,4.225804928292897,Average
EV_14,87.70881046966241,58.21057274055476,872.3474989532868,High,0,15.65173798763787,25.859826538966043,3.3917014229581635,Poor
EV_7,73.29021842295221,50.99257890073507,654.2611723043323,High,0,13.144306686569093,20.493964612944918,3.5761854676307374,Poor
EV_28,108.61649609062383,87.74230055491404,467.6611866321693,Low,1,23.419419203040235,31.942840320314613,3.4003393249142984,Poor
EV_33,166.6161122428256,45.269919641226856,144.2479155402219,High,0,30.125163763059856,40.41428623671841,4.122703324930838,Average
EV_12,50.75728343280747,57.54270675503072,840.5075630422632,Low,0,8.756776164841606,11.21015502964747,4.527794958996535,Average
EV_14,19.155647927034618,58.3701338440071,101.19135222003999,Medium,0,2.6653115978036737,3.0858394104833984,6.20759714907973,Good
EV_31,132.7941215890558,92.35547031856672,690.0559774641008,Medium,0,25.004383869685654,34.44656176682578,3.8550762333831803,Poor
EV_37,123.98651508465231,34.32507091240565,674.4052685207657,Low,0,24.68967429126989,30.239956431301263,4.100089078048881,Average
EV_13,157.65778948761502,26.278887692580255,282.9726878014649,Medium,0,21.692689005717277,26.587495398143286,5.929772140125125,Average
EV_38,140.08204990104943,40.77837437783275,281.6808298211596,Low,0,17.07135660638605,18.674247904739303,7.501348949399898,Good
EV_38,124.27106780248872,82.36529604749654,518.8994011193425,High,0,27.310414599373136,41.0037766733035,3.030722481800034,Poor
EV_7,44.64836421516144,72.86331910724195,330.1475577656225,Low,0,5.806843564449958,6.44588197149335,6.926649357313245,Good
EV_40,37.64021838359774,42.13588958924169,863.3138816294041,Medium,0,7.7425336913490295,11.167086145141567,3.3706392065376662,Poor
EV_4,40.273289475669124,72.52954709917574,858.8540868362788,High,0,5.341807727204091,8.794989473798452,4.579117416302667,Average
EV_19,145.7254020569555,60.576385817676375,191.84803542545632,Medium,0,31.715054157466827,37.79239643421105,3.85594499969416,Poor
EV_40,67.19023882475791,26.24464202022,534.9955975214408,Low,0,12.171753108683559,14.342364551104763,4.684739297020754,Average
EV_10,34.76032768753005,25.869919825775554,439.1762369835071,Low,1,6.145516231212976,8.313301931977747,4.181290174704447,Average
EV_13,109.95295691235395,82.43856124341785,342.6402954978952,Low,1,14.102580976721141,18.541676474368657,5.930043977649429,Average
EV_31,36.51841159428557,80.11229232438833,54.83979384430444,High,1,4.8777363787874375,7.5020073679727854,4.867818678796323,Average
EV_12,44.413157593301364,43.09186792367867,22.67421253923677,Medium,1,9.122806278554911,12.147826176390309,3.656058042682547,Poor
EV_32,179.4027251933408,33.656189300312185,804.1208178178551,Low,1,31.786804068980928,47.56219828234501,3.7719603313611922,Poor
EV_28,130.60390015516964,42.65524554860999,513.5167154578319,Medium,1,26.301971252786146,40.71074950598637,3.2080937280696538,Poor
EV_25,134.64872088482045,46.67077180039853,264.63622210044963,Low,0,18.15116618516941,19.752318200489633,6.816856609847582,Good
EV_11,81.1054788292147,69.40086863414864,347.08613623000855,Medium,0,14.409771923547362,18.00614585710894,4.504321994992268,Average
EV_1,165.61323320016905,74.28830348587545,72.46645070975613,High,1,33.59644415490434,51.96981678264457,3.186719589426683,Poor
EV_12,25.082445320652102,67.20204719677056,227.8856840255517,Medium,1,4.9100057020508405,6.981985096679716,3.592451856217806,Poor
EV_37,78.30120695222959,56.87031374456229,167.15840696902245,Medium,0,15.238643266349417,18.0182602625463,4.345658560332297,Average
EV_13,58.93557951350467,59.11417857122221,276.0323696318892,Low,0,11.342817141592558,12.386478706224226,4.7580576297192065,Average
EV_1,84.5186390561378,32.920301161716345,257.18378909185725,Medium,0,14.296112476919117,17.38429123455912,4.861782278941512,Average
EV_1,159.16398190046115,73.71603868356017,515.6761993615117,Low,1,22.97585478776469,31.771761896016685,5.00960514627349,Average
EV_16,125.83882060097808,44.784536781431505,741.0409291335638,Low,0,20.370402568091254,25.402169916718947,4.953861068307977,Average
EV_17,77.35228373780988,48.79273738249943,13.189102976305755,Low,0,15.18519910238997,15.251958820615679,5.0716294639646415,Average
EV_26,38.04420556844942,35.85657911376107,426.505869607943,High,0,5.327742329952606,7.789030555878955,4.8843312778808725,Average
EV_39,126.02069823073975,51.52969962915401,54.57570706639255,Medium,0,19.290997835860306,21.99897031900932,5.728481669973672,Average
EV_16,156.6634571826608,91.74375229473921,6.989649689961053,Medium,1,21.146556464495482,28.012402943496628,5.592646139592672,Average
EV_22,168.20577401459187,78.06967616518412,470.04491065495506,High,0,29.830720157812195,44.16594716364305,3.808494661992829,Poor
EV_35,179.73911315913585,39.924152327227716,176.3381801515733,High,0,32.1256270670676,43.53785848082672,4.128340700043611,Average
EV_31,94.46628757687621,67.53048733310952,235.00849011302688,Low,1,18.00942657641114,22.915854831524506,4.122311311159224,Average
EV_6,166.5244478660515,71.14695798480386,238.7182932279146,Medium,1,33.37145746663643,47.61317296484739,3.4974448770510596,Poor
EV_2,8.405167803343312,71.75272602340853,638.8509075643997,High,0,1.4918267108667547,2.316174925126956,3.6289002666249837,Poor
EV_30,28.97145741534149,64.69114911969776,899.9910829437567,Low,0,3.7904279404060697,4.927545056041514,5.879491123033053,Average
EV_9,68.77515062397262,31.90846672963298,91.72875160096437,Medium,0,11.34766282537203,13.097987623719094,5.250818110365898,Average
EV_2,70.86859659973595,53.06113934625429,739.4340765230936,Medium,0,14.24401016290203,19.88542714274559,3.5638458299644595,Poor
EV_30,46.31332089219683,97.73067540417978,463.68647083384684,Medium,0,5.607081887797004,7.250571505564796,6.387540741671393,Good
EV_35,73.7197401586566,94.80144984172529,488.4252445546695,Low,0,12.472136050666712,14.502704750888713,5.083171823803358,Average
EV_32,69.87835536084182,57.43133966504074,437.2304046640439,Medium,0,10.525317062271128,13.506430868062553,5.173709919626281,Average
EV_15,143.54243113393844,69.59674526759078,657.3226500303253,Medium,1,18.729822291597095,30.176975319590078,4.756687163433327,Average
EV_25,122.2356770707484,84.59907455520452,306.19742960860543,Medium,0,21.35007896268197,26.352695110321026,4.6384506995975086,Average
EV_34,7.530116458149087,87.37009877379917,447.53079523666065,Low,1,1.2190353921805643,1.6530470749768522,4.555294626594063,Average
EV_26,38.31396500091585,47.8400287298298,184.2240244587481,High,1,4.792780188654287,7.683548701176421,4.98649341482662,Average
EV_24,124.09194401322925,25.66701515140112,873.9039175780777,High,1,23.132022283484638,45.116268142798305,2.750492208718674,Poor
EV_10,28.620866405406694,51.273959357503145,594.5132589008537,Medium,0,3.874774900074878,5.199760441334809,5.504266346174123,Average
EV_15,178.05457210765627,90.86302162449505,668.205327773248,Medium,1,32.657478743486756,52.77339882148308,3.3739455120175723,Poor
EV_25,66.80703193011843,44.32429630780753,801.9970705703045,Medium,1,11.966983111188755,20.04357711407097,3.3330892759266324,Poor
EV_2,93.42492853946219,56.254269102021,339.3145979399838,Medium,1,13.408304069250066,19.72467978291496,4.7364484274357945,Average
EV_33,10.55806236281674,85.64336562076409,91.21779226018681,Medium,1,1.5738037050099623,2.1431814570331653,4.926350182887643,Average
EV_36,89.28393653444316,26.27631537418827,100.02926710529572,Low,0,11.904389534142195,12.301318654287593,7.258078507162602,Good
EV_17,144.95763265451208,64.9875331792487,796.2793312690582,Low,0,23.866836231845838,30.20172569657995,4.799647348327752,Average
EV_4,24.722482917016332,56.57369007129808,263.48561056357784,Low,1,4.211167621130742,5.405613407857696,4.573483349933847,Average
EV_22,43.359297506472885,74.81048058842734,323.7066385289121,High,1,8.866104811924167,14.836322592903201,2.9225097550260433,Poor
EV_11,135.41025442560942,58.50148901455419,724.138871832237,Low,1,24.257843007288255,35.533566595496765,3.810770136504401,Poor
EV_19,37.501398452691305,42.649945011731695,183.04177622403745,Low,0,6.275742295939735,6.658649968264111,5.6319822533737725,Average
EV_23,116.3084843992764,82.54826068581808,608.008861234495,Medium,1,19.30689510697173,30.68730910264213,3.790116755113677,Poor
EV_39,128.22478301664574,21.959406279445155,485.3427864647948,Medium,1,23.079333483937454,35.43623193603548,3.61846550863814,Poor
EV_33,48.90092861857465,77.33844521497362,46.8935588325382,High,1,6.135571473162367,9.412023969098836,5.195580544537938,Average
EV_4,146.050076360628,61.99048134788632,173.50441976150643,Medium,0,27.226377138263413,32.2571305214191,4.5276834609838925,Average
EV_17,30.449177118138795,22.849393383914798,101.80047558945496,Medium,1,4.70000202927677,6.42230133627595,4.7411629451499895,Average
EV_18,53.57525092277256,48.167908171806744,625.5824858147809,Medium,0,8.316245417634164,11.25646059399376,4.759511258037835,Average
EV_39,100.91678607524624,81.82883467483389,745.3892557711021,High,0,19.225835862544788,30.723515337725434,3.2846757594607157,Poor
EV_17,121.1185206043878,85.90842266458354,216.37198779817808,Low,0,23.535752338323203,25.233244844246073,4.799958204028065,Average
EV_8,47.06761198729282,68.72915188563528,418.1718626327189,Low,0,8.611966936152461,9.812394354359883,4.796750954712653,Average
EV_22,14.355504484318242,82.12837144204569,667.4119800846186,Low,0,2.0455253915661102,2.500594775532278,5.740835990214577,Average
EV_16,69.13546927067239,62.694153134614155,347.50654357670334,Medium,0,13.945282702874499,17.427918703962444,3.9669377878698517,Poor
EV_9,72.14388514918623,34.631446708191625,509.51913180214854,High,1,11.417171067223649,20.173295250750137,3.576207270674016,Poor
EV_6,53.51669503067629,89.70816373288874,652.7329530286153,Low,0,10.910620346102407,13.284527492064246,4.028498195562127,Average
EV_27,18.2208779561201,88.13402499847165,710.5879383404822,Low,0,3.9332336653175517,4.864869799067344,3.745398892199184,Poor
EV_28,40.285451370488865,26.78545103525699,671.0549382807023,High,1,4.848935327259167,8.962063110261527,4.495109092052943,Average
EV_12,64.2258661048966,76.19316230818625,340.4060830941397,Low,1,10.015486032532849,13.159277584165398,4.880652884941024,Average
EV_19,102.38333657838717,26.998325725081358,747.4749152497976,Medium,0,19.344208233005762,27.063655773861544,3.7830564146204675,Poor
EV_2,120.84891905081534,47.61118862997912,260.2153441828437,Low,0,22.792165353404442,24.76912240410725,4.879014971914225,Average
EV_24,175.60935826934,50.17443697148549,59.295238832460775,High,1,30.74134308198325,47.34945132403684,3.7087939428812833,Poor
EV_24,110.3501826523898,91.2921747102118,403.45772937950363,Low,1,20.562344007617696,27.52667366777546,4.008845528676173,Average
EV_17,31.256969637932258,32.04461089244126,218.2987927348675,Medium,0,4.175416105947575,5.016755002163074,6.230515467559247,Good
EV_32,164.0542593132042,88.90014445186053,802.9156548996746,Low,0,23.1050191147596,29.288812966091836,5.601260095557053,Average
EV_8,12.1430932006122,49.737843952643686,477.5010753706735,Low,0,2.0099288968953326,2.329843300124037,5.211978505149132,Average
EV_1,170.527535177808,24.183316003172727,85.05303950028289,Medium,0,25.375383832495437,29.226177874479188,5.834753210296296,Average
EV_24,49.95526966706641,99.81684795702162,210.5849521550295,Medium,0,10.402968790761657,12.469189621413571,4.006296414105155,Average
EV_1,83.44406523596754,63.27263718930994,719.9743420722759,Medium,1,16.996891270812895,27.85404134555509,2.9957615198730734,Poor
EV_34,83.12451902876785,59.12046717634084,104.79357040439189,Low,0,15.970495606011943,16.52836402457249,5.029204276066753,Average
EV_25,24.757127102005782,70.61301636573619,546.8540944501909,Medium,0,4.068804716049454,5.387743822211615,4.59508245361288,Average
EV_38,49.14782364336532,31.300379456550846,25.896181121831418,Medium,0,9.524858780629996,10.759927289079005,4.5676724686837655,Average
EV_28,89.90615006074749,28.609762635296576,440.88085984339807,High,0,16.06301853272554,23.582264755441106,3.8124476589977885,Poor
EV_16,97.82049335096642,53.603289070086795,419.1303192385016,High,1,21.3701941774504,36.787040013379844,2.6591020455950805,Poor
EV_28,82.97263439778263,34.10071264257024,200.79481722279672,Low,0,12.670267267901158,13.518308601308556,6.137797031039147,Good
EV_4,85.06302721836136,66.71976070307404,555.7933764081928,High,0,10.300505868766127,15.627294097839922,5.443234553966651,Average
EV_16,144.62723282679858,43.46169483173689,305.527166374589,High,0,28.147917325772077,39.69864763614104,3.6431274473725943,Poor
EV_24,41.07966143897156,39.96833750919835,47.304832071254346,Medium,1,6.1284927417345445,8.227129845512675,4.993194736239352,Average
EV_24,23.76702424773579,41.07531482206525,610.008855455005,Medium,1,3.926928692646288,6.245109501541219,3.805701764215723,Poor
EV_36,72.66896817933991,64.42699574755238,120.35751934883466,Medium,1,13.170161883259265,18.10398767254708,4.013975787750633,Average
EV_32,86.70390508668339,82.32837713474409,229.04654222321287,High,0,18.67826490352283,25.733540992618494,3.3692955474551236,Poor
EV_9,38.120214806037794,43.601354160923776,745.7629491876781,Medium,0,4.981859962701802,6.96672348076317,5.471756545425844,Average
EV_32,17.63316171333608,78.63902090194264,274.4871165879261,Low,1,3.0388673608159187,3.913954595324436,4.505203441654752,Average
EV_18,98.62262610699449,91.92344865214511,852.1887575825448,Low,1,12.51652767165213,18.964970691078936,5.200251965239591,Average
EV_24,36.55949902649124,75.55501948136661,690.1901620131738,Low,0,7.589303220168741,9.335324026533863,3.916253889268106,Poor
EV_5,93.75270337859376,68.59932940279776,367.01191996317345,Low,0,19.902238353424394,22.33702458997606,4.197188528890554,Average
EV_36,62.04404371444459,56.71242031109983,103.97303584486097,Low,1,7.821775536516145,9.549574940725654,6.4970476800855375,Good
EV_13,139.7997692463123,61.22304498320979,434.5964054074331,Medium,0,25.81451221743854,33.10064085789466,4.223476211427169,Average
EV_30,8.786315348782935,93.84533113290198,554.686291750193,Medium,0,1.5848804408829291,2.1032677035139655,4.177459357219952,Average
EV_11,118.12992050626761,49.84380114201525,25.226565579241132,Medium,1,20.490793487127267,27.308349791268185,4.325780261685367,Average
EV_37,179.6795187816377,40.51540738634796,351.72984787734214,Low,0,33.11111804954682,36.993174221085425,4.857099250467231,Average
EV_40,126.77743210246292,50.59046110358416,463.7202697213951,Low,0,21.129646575574753,24.39572837862251,5.196706166541658,Average
EV_36,118.27958113985456,79.79651180703925,690.8421653156514,Medium,1,21.861780888376703,35.54592219726646,3.327514770427041,Poor
EV_34,49.106983159325274,36.95855980968269,849.4121600084036,Low,1,6.51035359939782,9.857340162514069,4.981768139246274,Average
EV_24,136.66940744166612,57.491767058801656,212.61833730871007,Medium,0,17.093496030361326,20.50155475045158,6.666294781309489,Good
EV_8,20.740322961563642,74.1647936899719,460.1561702516516,Low,0,3.742444421864565,4.316480719379517,4.804915001345126,Average
EV_26,159.29655974918072,66.33960044450947,632.1344913648326,Low,0,30.496036336816108,36.92190180962167,4.314419137198095,Average
EV_25,125.32479714006261,24.21475151673092,389.754514568486,Low,0,18.874453433816516,21.326587912430732,5.876457952611067,Average
