vehicle_id,engine_temp_c,vibration_level,rpm,oil_pressure,coolant_level_pct,last_service_km,current_km,fault_code,breakdown_within_30_days,battery_voltage,engine_load_pct,fuel_rate_lph,tire_pressure_front_left,tire_pressure_front_right,tire_pressure_back_left,tire_pressure_back_right,ambient_temp_c,vehicle_age_years,service_alert_flag,breakdown_history_count
VH_216,75.6,4.65,2252,267,93,73515,76051,NONE,0,14.34,82,8.11,31,31,33,38,32,12,1,3
VH_92,83.4,8.92,2115,347,68,50792,55462,NONE,1,11.75,91,10.32,34,34,35,35,17,2,0,5
VH_494,91.2,2.77,2295,340,73,131762,135865,NONE,0,12.54,92,6.19,28,32,34,39,41,4,0,3
VH_499,96.1,1.99,3125,357,86,78186,92462,NONE,0,11.83,23,8.97,33,29,37,35,43,10,0,1
VH_251,101.4,5.21,1796,334,93,114621,125698,NONE,0,13.05,76,9.71,30,35,36,32,20,11,0,4
VH_25,97.6,5.97,2631,259,75,121718,135420,P0420,0,11.64,30,7.67,30,35,34,40,27,6,0,3
VH_335,90.2,4.57,2506,361,64,53293,59881,P0300,0,13.05,40,6.84,29,32,32,35,34,14,1,5
VH_72,96.5,8.53,1445,400,84,52145,60871,NONE,0,14.67,77,11.97,33,32,34,38,19,14,0,0
VH_328,92.2,3.29,1272,259,72,112609,125681,P0420,1,11.69,36,10.26,31,32,33,35,24,9,1,4
VH_483,79.0,2.41,2474,329,88,86303,97910,P0171,0,12.12,70,3.62,36,29,39,40,30,10,0,1
VH_493,97.0,5.18,2415,355,82,92046,95411,P0500,1,14.37,91,8.56,29,31,38,34,16,14,0,1
VH_49,105.1,3.81,3420,353,61,126433,131971,P0420,0,11.68,48,6.95,30,29,33,33,27,10,1,2
VH_85,90.6,6.01,1380,292,61,131437,133302,NONE,0,14.64,76,5.87,32,31,33,33,29,12,0,3
VH_364,73.2,8.53,888,299,67,143169,143923,P0500,0,12.14,50,10.8,36,30,34,36,20,15,1,4
VH_362,84.2,2.4,854,301,83,67240,81739,NONE,1,13.25,34,11.29,36,28,38,37,42,9,1,1
VH_276,105.8,6.67,1730,360,78,110726,121316,NONE,0,11.96,28,8.47,29,31,39,34,15,12,0,4
VH_270,98.5,6.1,1723,280,90,78334,85477,NONE,0,14.48,25,11.24,36,29,30,35,34,2,0,3
VH_352,93.9,2.67,3207,256,79,120415,121559,P0420,1,14.24,55,7.2,32,33,39,37,20,4,0,4
VH_465,87.6,4.94,3208,299,95,118302,127164,P0171,0,14.43,23,4.53,36,36,35,32,40,12,1,2
VH_433,98.6,7.58,909,350,79,109194,122825,P0171,0,11.87,22,5.98,28,28,32,38,28,1,1,2
VH_80,76.7,4.29,1410,314,72,78598,87216,P0500,0,12.53,75,6.77,36,31,31,32,24,3,1,5
VH_96,90.4,5.08,3423,261,98,66768,69726,NONE,1,13.44,66,8.83,36,34,40,37,45,4,1,3
VH_359,72.3,7.58,2037,393,68,108267,117652,NONE,1,12.15,82,7.61,36,31,32,37,37,10,0,3
VH_493,81.4,3.91,3339,355,71,74557,75230,NONE,1,12.35,84,5.37,35,34,38,37,20,1,1,0
VH_256,71.1,3.27,2510,308,60,144410,147314,P0171,0,11.7,82,8.62,36,30,39,30,45,9,0,1
VH_327,81.6,8.2,1841,360,71,123773,125533,NONE,1,12.9,62,9.58,32,35,37,33,30,3,1,5
VH_108,103.7,2.72,1985,265,66,87965,98372,P0300,1,11.71,64,4.83,33,33,40,34,38,15,0,4
VH_493,97.5,4.22,2051,346,68,67415,71200,P0300,1,11.64,99,9.37,29,33,40,35,31,6,0,1
VH_161,105.8,7.66,1561,283,67,58766,67982,P0500,0,12.75,69,3.47,32,36,39,32,36,9,0,0
VH_497,86.0,3.37,3429,357,77,62892,68327,P0300,0,14.19,25,5.29,33,32,37,35,24,10,1,0
VH_277,99.9,5.14,2347,300,91,94312,102077,NONE,1,12.41,20,6.81,29,28,39,31,23,6,1,5
VH_33,92.7,1.08,2075,361,63,57995,62719,NONE,0,14.27,89,6.35,31,32,35,31,31,1,0,4
VH_463,109.1,6.46,3491,384,90,65011,70280,P0171,1,12.96,48,6.6,31,35,34,33,35,14,1,1
VH_396,96.6,3.82,2830,257,88,136643,145212,P0171,0,11.54,37,11.22,32,31,40,32,19,4,0,2
VH_253,82.7,1.44,3371,294,69,108240,117719,NONE,0,11.78,20,5.41,33,34,39,34,41,4,0,3
VH_251,82.0,1.85,3101,365,94,133445,134414,P0300,0,14.11,78,11.36,36,34,34,36,37,2,0,1
VH_356,71.5,5.96,2457,289,88,76421,77933,NONE,0,13.9,64,11.84,34,29,30,33,30,5,1,5
VH_487,91.7,4.55,2392,385,99,85264,95453,P0500,0,14.58,27,5.17,31,32,33,39,35,15,1,0
VH_182,104.8,6.63,1196,279,86,134444,143130,P0420,0,12.41,97,5.36,31,35,39,31,44,14,0,4
VH_430,85.2,8.46,1271,340,96,102180,113445,P0500,0,14.4,86,7.7,31,33,39,39,17,4,1,4
VH_373,101.1,4.38,801,299,70,67317,73685,NONE,0,11.79,84,6.28,28,32,40,37,26,11,0,1
VH_417,97.7,7.26,2814,364,86,125522,133927,P0171,0,12.16,36,10.79,32,35,34,35,22,15,0,5
VH_400,79.7,7.85,923,275,78,105531,111245,P0300,0,11.81,37,11.07,35,32,38,35,27,5,1,4
VH_495,99.9,3.4,1351,267,88,90293,99076,P0500,0,14.2,76,5.04,32,31,39,39,17,5,1,4
VH_199,85.6,3.04,1752,294,100,126712,131814,P0420,0,12.11,29,8.31,36,33,32,37,41,4,1,1
VH_407,86.2,4.98,1104,260,90,74273,84985,P0500,0,12.73,59,5.82,35,36,37,39,30,5,0,5
VH_272,91.8,6.46,3469,313,90,86128,88826,NONE,0,11.89,96,8.94,33,32,38,30,28,14,0,4
VH_359,84.5,1.48,1296,329,76,104257,108460,NONE,0,14.71,20,9.83,29,32,38,39,34,7,0,2
VH_375,98.5,6.84,2690,322,76,113776,127941,P0300,0,14.35,77,7.57,36,32,32,31,41,7,0,5
VH_101,81.8,8.19,3061,310,81,95783,110612,P0500,0,13.68,70,5.05,34,31,30,35,37,2,0,1
VH_242,76.1,5.57,2808,317,100,78049,82536,NONE,1,14.14,26,3.66,29,32,36,35,38,1,1,4
VH_425,100.2,7.14,1116,309,82,53442,58948,P0420,1,14.32,90,4.15,30,35,33,33,26,8,1,4
VH_43,100.6,5.03,1270,334,88,88655,100191,NONE,1,12.36,74,10.07,29,31,35,40,42,7,0,0
VH_231,100.2,5.64,2603,266,82,68423,74498,P0171,1,14.62,81,3.03,29,33,34,38,20,14,1,3
VH_40,100.2,6.79,933,371,81,115047,119182,P0420,0,12.44,98,4.98,33,31,32,35,18,3,1,0
VH_494,79.1,5.14,1395,277,63,134158,145845,P0300,0,12.94,45,5.45,29,32,35,32,36,11,0,5
VH_238,72.8,3.39,2000,353,77,68403,70371,NONE,0,12.47,98,4.91,28,29,37,32,15,7,1,2
VH_239,106.3,4.59,1937,399,64,129344,142343,P0171,1,11.94,100,5.37,32,29,40,32,24,11,0,3
VH_73,94.2,5.32,2913,291,95,74820,75456,P0300,0,11.96,90,5.87,36,31,38,40,37,7,1,5
VH_297,106.2,7.99,1403,279,83,58291,62306,P0420,1,13.19,94,6.68,35,30,37,34,30,6,1,0
VH_470,106.6,4.49,2069,294,96,121823,130645,NONE,0,11.65,36,6.7,31,34,37,38,27,15,0,3
VH_26,100.1,3.37,1925,277,71,87449,102088,P0500,0,12.32,59,10.4,29,36,37,35,18,4,0,5
VH_423,96.9,5.81,992,379,71,146353,157041,P0500,0,11.51,66,5.85,32,33,30,37,33,2,1,5
VH_97,76.5,5.6,3310,333,66,76420,88675,NONE,1,12.11,41,8.81,29,28,31,40,39,2,1,5
VH_473,96.3,6.26,898,372,75,145785,156505,P0300,0,12.95,72,6.15,29,31,34,35,32,13,0,0
VH_119,82.7,7.12,2538,365,79,52155,63036,NONE,1,14.09,46,10.94,36,32,31,33,38,8,0,4
VH_35,97.4,3.67,1850,287,82,112436,117639,P0171,0,13.35,60,9.98,35,34,39,39,36,3,0,3
VH_175,87.1,4.28,1443,297,81,141812,149741,P0171,0,11.74,58,3.13,33,36,34,33,27,12,1,4
VH_236,80.5,1.65,3049,381,97,121869,131033,NONE,0,11.93,77,10.73,32,28,38,40,43,9,0,5
VH_77,89.5,1.83,916,340,85,54212,62591,NONE,0,14.33,98,8.46,34,31,38,31,27,9,0,2
VH_22,71.9,1.67,2834,287,95,79307,90574,P0300,1,14.26,29,3.27,34,28,37,31,44,12,1,3
VH_431,76.8,7.97,923,383,91,75318,80358,NONE,0,13.84,36,9.34,28,32,40,34,25,8,1,3
VH_447,73.7,1.77,1577,334,72,108644,111148,P0420,0,13.24,37,3.48,30,31,38,30,38,11,0,3
VH_69,93.3,2.58,1804,333,79,89487,101650,P0300,1,13.31,57,6.58,31,32,35,34,41,3,1,1
VH_303,96.2,2.96,3251,338,75,111640,119133,P0500,0,12.48,63,9.19,33,28,36,35,26,10,0,0
VH_456,81.4,5.7,2744,400,60,91971,106231,NONE,0,12.47,21,11.48,33,35,36,34,21,8,0,5
VH_209,94.8,8.07,3341,400,81,114485,121343,P0420,0,12.02,53,4.28,30,34,34,40,42,14,0,3
VH_143,90.5,1.82,2957,275,60,119009,128093,P0300,0,12.67,99,9.47,28,29,33,30,19,12,0,5
VH_486,109.9,4.72,2812,290,88,70841,79719,P0171,0,11.53,98,8.87,35,36,38,30,28,12,1,5
VH_29,84.2,3.39,2339,270,76,56689,57468,NONE,0,14.58,28,3.01,36,29,39,33,31,7,1,0
VH_245,77.3,8.11,1624,366,86,54997,56451,NONE,0,14.18,82,4.95,28,36,37,30,20,7,0,2
VH_217,109.9,2.23,1058,305,74,99390,110544,P0171,1,14.66,39,3.11,32,36,35,40,21,9,1,3
VH_137,101.6,6.62,1257,328,87,139647,148783,P0300,0,13.27,61,11.36,33,32,31,35,44,9,1,4
VH_392,98.0,5.39,1835,385,95,75380,76701,P0171,0,13.16,35,5.58,29,35,34,38,31,2,1,3
VH_128,83.5,5.82,2551,351,62,86989,97230,P0171,0,13.48,20,8.76,28,35,34,40,45,8,1,0
VH_279,89.5,4.5,2140,330,83,75231,81884,P0171,0,12.18,75,8.65,28,30,39,36,22,5,0,4
VH_390,106.8,5.02,2423,303,93,134740,146841,NONE,0,12.23,70,7.49,36,34,38,40,31,5,1,4
VH_300,102.5,3.76,3109,393,74,64718,74330,P0420,0,13.06,89,7.67,28,29,39,37,30,15,1,0
VH_448,75.1,2.41,3457,397,87,72129,80128,P0420,1,12.8,20,11.09,32,31,40,34,41,3,0,3
VH_22,79.7,3.47,1334,253,93,134512,137907,P0300,0,13.03,82,7.79,28,33,34,34,34,11,0,1
VH_497,82.6,6.58,1064,300,99,106479,117852,P0300,0,13.15,22,4.3,34,30,39,32,34,11,1,2
VH_39,103.8,1.95,2239,370,70,134210,143809,P0171,1,11.51,32,6.06,30,35,37,38,18,1,0,4
VH_84,96.2,7.65,1537,325,95,110585,121666,P0300,0,12.02,63,8.77,36,28,35,37,20,2,1,2
VH_183,92.6,6.11,2935,255,63,114251,126293,P0171,0,11.51,63,10.98,36,33,36,30,25,9,0,1
VH_203,80.6,5.71,2848,357,74,82075,87709,P0171,0,11.95,85,5.9,33,29,34,38,26,13,1,2
VH_478,107.3,3.89,3434,397,98,127713,141173,P0420,1,11.79,49,6.3,35,34,37,35,17,6,0,5
VH_242,79.0,8.58,1906,385,78,139019,141522,NONE,0,12.51,51,9.13,35,28,36,32,23,7,1,0
VH_344,99.0,1.04,1242,330,89,130699,131958,NONE,0,13.45,92,4.83,34,29,30,33,18,12,0,1
VH_362,101.1,1.76,2588,270,100,76012,81207,P0300,0,12.36,32,7.58,32,29,32,38,30,11,1,2
VH_118,105.5,2.97,3442,340,92,57972,66332,NONE,0,12.31,25,6.3,35,30,31,31,26,8,0,1
VH_293,85.4,8.92,1372,394,60,143083,151078,NONE,1,14.01,52,9.89,32,30,38,35,29,14,1,1
VH_215,95.0,4.57,3340,376,89,106634,107968,P0171,0,13.18,49,3.74,32,35,40,30,28,8,1,3
VH_268,77.1,3.0,3154,306,84,104974,109883,NONE,1,14.26,100,9.57,34,31,36,40,16,3,1,2
VH_143,87.5,1.24,1649,306,98,101531,115700,NONE,0,13.23,71,10.82,32,28,39,30,41,7,1,1
VH_101,106.6,7.88,1685,350,100,62334,66226,NONE,1,11.61,64,5.49,36,31,39,38,15,10,0,2
VH_277,86.8,4.3,2816,359,64,92981,104062,P0500,0,14.56,38,5.38,34,35,35,35,27,1,1,2
VH_324,103.8,4.2,1369,382,64,118730,126492,NONE,0,13.79,93,7.61,34,35,33,37,41,11,0,5
VH_29,90.9,1.89,2774,285,82,132150,141592,NONE,1,14.29,78,5.38,36,36,37,38,16,5,0,0
VH_171,82.4,3.67,3227,364,60,138138,138686,P0300,0,14.0,75,3.78,28,34,32,32,32,4,0,1
VH_487,85.4,7.35,3179,266,98,82853,84478,NONE,0,12.52,27,5.26,32,32,30,35,45,10,0,4
VH_452,86.5,4.19,3387,287,72,55587,60886,NONE,0,12.5,58,9.3,28,31,31,35,21,9,1,1
VH_225,81.1,8.97,1591,276,83,50679,54445,P0300,0,13.99,94,5.78,28,32,34,34,19,8,1,0
VH_91,76.1,6.67,1472,399,77,52799,55055,P0300,1,12.91,58,7.53,29,30,37,35,35,7,0,4
VH_484,93.4,1.48,2747,312,95,143373,153707,P0420,1,12.61,43,5.44,34,35,36,40,37,11,0,1
VH_352,91.7,5.54,852,391,71,84052,87574,P0171,0,13.1,59,6.13,33,28,39,40,31,4,1,3
VH_287,97.2,6.88,3074,293,83,145102,153727,P0300,0,14.68,79,10.75,34,34,32,33,32,6,1,2
VH_276,74.9,6.66,3229,398,82,73760,88259,NONE,0,14.17,22,4.65,32,33,31,34,17,1,1,0
VH_406,81.1,6.16,3324,384,99,103400,110236,NONE,1,11.94,98,5.48,31,33,37,37,34,15,0,2
VH_354,110.0,6.25,2992,397,87,66983,78750,P0300,1,13.22,88,4.72,36,31,36,32,16,15,0,3
VH_367,86.6,7.18,3059,339,75,61064,69240,P0420,0,12.29,76,10.29,33,29,39,37,45,13,0,1
VH_469,76.1,2.32,2915,349,65,68576,78231,P0420,0,14.27,40,6.0,35,28,36,35,36,7,0,3
VH_61,76.3,7.49,3413,264,90,112263,122149,P0300,0,11.7,90,5.99,32,29,32,39,30,14,1,4
VH_24,72.5,2.11,2823,318,70,63538,68624,P0300,0,13.82,63,4.31,34,32,30,32,16,6,1,0
VH_86,82.4,4.7,3232,277,100,68651,83268,P0171,1,11.55,37,10.37,29,31,40,33,16,5,1,5
VH_22,90.1,2.14,3359,349,61,99240,111338,P0300,0,14.8,100,7.19,30,29,37,39,20,6,0,5
VH_251,104.8,7.83,2877,284,81,77144,81274,P0420,0,13.57,24,3.41,31,32,37,34,32,12,0,0
VH_200,102.2,7.3,1173,263,69,116587,129301,P0300,0,12.07,46,9.23,34,29,37,35,27,1,0,1
VH_266,89.2,4.1,2635,283,99,149977,150678,NONE,0,14.71,41,8.65,30,28,30,34,37,4,1,3
VH_148,104.1,2.61,3143,304,98,133862,140002,P0300,0,12.46,91,5.78,34,29,39,33,18,15,0,5
VH_389,71.6,2.51,1971,284,65,71905,74234,P0171,1,14.03,76,3.21,30,35,36,33,16,14,0,2
VH_343,93.1,4.42,2304,314,65,115295,119514,P0420,1,14.19,93,6.67,33,30,40,35,15,2,0,4
VH_484,102.1,2.09,1551,370,83,111867,120823,NONE,0,11.57,77,7.73,34,30,35,38,16,10,0,4
VH_496,96.4,5.57,2032,283,75,64121,75953,P0500,1,12.59,21,11.15,33,36,35,40,19,9,0,3
VH_129,107.9,8.36,972,356,63,82272,83254,NONE,0,14.55,44,8.08,35,33,37,30,42,7,0,4
VH_444,96.7,8.25,2847,388,99,63724,68260,P0500,0,13.4,32,4.72,28,32,40,32,45,14,1,3
VH_214,80.1,1.94,1464,356,84,51050,65548,P0420,0,14.23,66,9.43,34,32,39,38,15,7,0,5
VH_171,80.2,8.06,3337,336,89,132950,144661,NONE,0,12.24,90,8.22,31,28,37,39,43,3,0,1
VH_337,81.1,3.8,2655,330,90,130967,134412,NONE,0,11.86,43,7.29,36,29,30,30,28,15,1,4
VH_395,72.2,8.38,836,312,71,63539,64684,NONE,0,14.07,95,6.57,32,30,31,37,17,8,1,0
VH_444,80.1,4.93,2761,295,77,110778,116146,NONE,0,12.88,95,4.7,30,29,34,35,19,1,0,2
VH_477,71.7,6.49,3472,366,89,68888,72979,NONE,1,12.57,42,7.53,34,30,34,40,30,3,1,2
VH_141,88.9,4.98,1327,334,90,142712,145516,NONE,0,12.14,65,6.32,35,34,38,35,42,7,1,2
VH_131,101.6,8.47,820,251,91,54851,69104,P0420,0,11.52,96,6.2,36,35,36,33,27,11,1,4
VH_201,89.0,7.98,890,358,64,58166,60443,P0500,0,12.05,74,4.11,28,34,32,38,43,12,1,2
VH_277,84.0,4.53,3418,348,65,90806,98652,P0300,0,13.3,51,5.15,35,29,32,30,37,5,1,4
VH_256,83.0,1.13,2524,390,87,111527,119269,P0420,1,12.73,83,5.5,31,29,31,31,41,10,1,2
VH_9,73.8,5.28,2116,310,93,56507,67794,NONE,0,12.44,59,11.28,32,30,34,32,24,14,0,2
VH_442,95.6,4.21,945,340,60,75037,77891,P0500,0,12.43,37,6.88,34,34,33,31,36,14,1,4
VH_250,76.1,3.29,1643,361,68,91693,100559,P0420,0,13.97,83,8.43,34,31,30,38,33,2,0,5
VH_326,71.4,4.95,959,293,82,138499,139424,NONE,0,11.54,28,4.95,35,28,33,34,28,4,0,4
VH_73,98.0,1.04,1428,299,67,98849,112592,NONE,1,13.74,45,10.74,36,31,36,32,40,4,0,3
VH_392,90.6,3.37,2149,395,78,129369,137884,NONE,0,14.54,67,11.26,35,34,32,33,44,11,0,4
VH_379,80.2,6.92,2797,396,86,65618,80308,P0420,1,14.05,80,6.03,31,28,32,39,32,10,0,3
VH_191,108.1,8.83,2900,361,78,93386,104240,NONE,1,14.4,93,3.13,34,30,39,38,18,9,1,4
VH_313,107.3,7.43,3221,317,93,85737,98791,P0500,1,12.32,87,4.4,29,32,32,33,43,9,1,2
VH_340,73.1,7.6,2450,296,90,122801,136356,NONE,1,11.6,72,4.44,32,28,31,39,26,7,1,1
VH_479,98.6,5.51,1360,384,72,99747,111395,NONE,0,11.65,35,5.32,32,35,39,36,30,7,1,2
VH_338,77.4,3.67,2557,324,100,116806,126884,NONE,0,14.77,94,4.38,36,35,40,37,27,4,1,4
VH_172,81.6,5.15,1158,301,81,137946,143816,NONE,0,11.64,35,10.49,28,28,38,32,36,2,0,5
VH_490,103.0,7.62,1339,299,72,85150,98026,NONE,0,14.38,88,9.92,30,31,34,39,27,3,0,5
VH_171,91.2,7.16,1827,273,70,100235,110659,NONE,0,12.29,100,11.25,35,36,31,34,35,13,1,0
VH_443,76.0,7.95,1652,342,78,123643,129758,P0420,0,13.87,75,9.79,35,36,33,39,35,3,0,3
VH_367,100.9,2.76,2222,304,61,57146,64537,P0300,0,12.97,60,4.79,30,32,32,30,16,4,1,5
VH_332,87.9,7.12,1446,344,61,84551,95569,NONE,0,14.5,73,10.09,36,28,36,40,20,8,1,0
VH_18,71.0,2.68,2055,279,97,132968,144918,P0500,0,14.29,68,6.92,34,34,31,32,21,13,0,1
VH_161,93.3,3.49,1581,292,67,123840,135234,NONE,0,13.1,40,5.0,29,29,33,37,28,1,1,3
VH_372,106.9,6.54,1419,394,78,65479,75916,P0300,0,12.45,95,7.78,31,31,31,40,17,13,1,5
VH_80,83.0,1.13,2120,352,100,59223,68194,P0420,1,13.17,37,6.5,28,28,38,38,37,8,0,5
VH_16,91.1,6.81,3104,253,74,133271,145697,NONE,1,14.01,42,9.76,31,36,34,35,26,5,1,5
VH_444,103.5,5.97,2544,364,94,86995,92612,P0500,0,12.93,89,7.58,32,31,30,38,44,4,0,2
VH_297,95.7,4.22,1311,295,86,137485,149959,NONE,1,12.66,30,3.38,28,30,30,36,33,3,1,2
VH_310,82.1,5.32,1045,314,62,102931,104976,NONE,0,11.84,79,9.85,36,33,38,32,29,1,1,0
VH_329,90.2,5.7,1810,296,93,72889,80075,NONE,0,13.31,54,6.29,33,35,39,40,21,1,1,1
VH_59,84.5,2.05,1971,302,91,141146,149857,NONE,0,12.15,93,10.13,32,31,38,38,44,9,0,4
VH_46,96.1,6.36,2444,261,69,80865,94458,P0500,0,14.2,70,5.18,33,31,34,31,38,1,0,0
VH_287,70.7,1.17,1591,345,75,99813,101013,NONE,0,14.47,74,11.47,32,29,40,34,42,13,0,1
VH_63,88.5,6.82,3478,267,79,132617,143730,P0500,1,12.66,99,6.11,30,34,30,39,27,2,1,5
VH_400,80.1,3.32,2263,287,71,85458,97122,P0420,0,13.77,31,8.5,30,35,38,34,26,5,1,5
VH_74,71.1,3.43,2931,355,70,89753,93437,P0500,0,11.66,28,5.29,30,33,39,40,24,3,1,1
VH_116,70.9,2.5,2874,397,61,99192,108449,P0171,1,11.78,42,3.99,29,32,32,40,16,3,1,1
VH_152,73.8,3.89,1997,400,83,123152,134604,P0171,1,13.4,36,5.33,30,30,40,34,40,11,0,0
VH_175,102.1,6.45,1728,356,75,55427,64592,P0420,1,13.7,46,8.22,30,28,39,34,38,15,1,5
VH_135,88.5,4.44,2435,391,76,146181,160414,NONE,0,13.82,98,4.25,29,32,30,35,38,10,0,4
VH_303,81.0,8.55,2857,259,99,67745,72502,P0500,0,13.95,91,7.98,36,32,38,34,25,1,1,5
VH_414,109.4,7.09,3452,344,65,69164,79628,P0171,1,13.06,38,7.2,36,34,34,34,27,3,1,3
VH_26,80.1,1.95,1757,288,89,107982,116718,P0500,0,12.55,75,4.14,36,35,33,30,32,1,0,3
VH_46,88.6,7.82,1413,398,62,134891,144887,P0420,0,11.94,90,4.05,32,31,40,35,45,15,0,2
VH_47,78.6,8.06,1221,351,71,103810,116069,P0300,0,13.26,77,9.29,32,33,38,31,17,1,1,5
VH_190,97.2,5.69,3079,259,100,50363,57192,NONE,0,13.09,71,5.55,32,32,37,37,44,7,1,3
VH_481,70.7,1.21,2444,315,85,128461,143425,P0420,0,11.54,61,5.95,35,29,33,39,44,12,0,4
VH_478,75.3,6.91,1290,381,100,146739,160307,NONE,0,11.78,31,8.47,29,34,40,32,16,5,1,5
VH_133,86.4,5.82,1783,344,61,73983,84434,P0171,0,12.2,73,8.34,34,34,33,34,16,5,1,2
VH_83,79.9,1.34,3268,380,69,108334,118919,NONE,0,11.76,59,11.08,33,29,39,37,38,4,1,4
VH_354,94.6,2.51,974,358,85,51265,61689,NONE,0,14.49,45,5.02,36,35,33,32,30,2,1,1
VH_385,85.8,2.07,2986,286,72,141252,144136,P0300,1,14.63,22,5.71,31,28,36,40,32,4,1,0
VH_272,79.5,7.58,3244,323,73,75095,85392,P0420,0,13.37,60,4.1,34,33,38,36,15,7,0,0
VH_5,101.0,4.42,1330,347,74,83058,87821,P0500,0,13.94,31,8.16,31,29,32,33,27,1,0,4
VH_166,70.0,2.96,1184,381,78,124725,134545,P0500,0,13.7,81,6.45,31,35,30,36,30,3,0,1
VH_164,102.1,5.96,3030,363,98,68834,75950,NONE,0,14.62,76,11.27,31,34,37,39,41,9,0,1
VH_154,91.4,5.15,2960,369,72,68937,76241,NONE,0,11.78,24,6.53,30,33,35,36,22,11,0,2
VH_53,106.0,4.99,1708,272,91,108640,123165,P0300,0,12.89,54,9.1,28,31,32,31,15,8,1,5
VH_87,93.2,8.6,1229,319,71,110083,111157,NONE,0,12.15,33,11.99,31,30,35,35,19,11,1,0
VH_73,88.5,7.74,3329,326,92,107219,118597,P0500,1,12.15,40,5.16,32,35,34,31,33,3,1,2
VH_298,72.6,2.34,1260,285,76,57286,64324,P0420,0,13.67,89,6.62,30,31,30,38,20,10,0,4
VH_264,84.2,6.31,1702,357,97,83576,86840,NONE,0,14.78,28,10.8,33,29,38,30,36,12,0,0
VH_60,103.1,2.13,846,367,79,124924,128407,NONE,0,12.03,78,10.06,35,28,35,36,34,11,1,5
VH_347,85.1,4.77,1459,277,82,54519,63364,NONE,1,12.92,65,9.03,32,31,35,39,37,6,1,4
VH_273,100.1,2.55,825,265,78,128181,130710,NONE,0,13.42,89,10.2,30,36,32,39,32,10,0,5
VH_432,80.2,7.73,2706,283,94,93040,106343,P0300,0,12.18,92,7.49,30,34,39,39,31,12,1,2
VH_448,95.9,3.93,2253,352,89,124332,130249,NONE,0,13.97,70,10.55,36,34,35,33,15,9,1,1
VH_390,80.5,5.23,3434,344,87,78638,90060,P0171,0,13.11,54,5.83,31,30,39,34,37,15,0,0
VH_385,96.3,8.68,2923,309,60,78832,83324,P0171,0,13.3,71,9.48,36,33,31,40,26,9,1,3
VH_233,82.9,7.01,2646,279,73,97080,102843,P0300,0,11.94,89,4.46,32,36,36,30,23,3,1,1
VH_147,109.0,5.68,3459,301,88,116539,117415,P0171,1,13.25,77,5.78,31,31,33,40,44,2,0,3
VH_123,75.6,4.04,3011,258,80,79906,92367,P0171,1,13.31,45,9.28,32,28,36,37,37,14,0,3
VH_4,75.9,8.67,3412,391,90,65920,69918,NONE,0,12.14,81,5.85,29,32,30,37,26,5,1,3
VH_460,86.1,6.06,1542,313,92,139965,150807,NONE,0,11.95,55,7.33,28,36,33,37,18,4,1,0
VH_425,104.3,2.62,3221,262,79,81882,85477,P0500,0,11.97,20,11.5,33,28,32,37,38,15,1,1
VH_51,105.3,3.61,1133,290,87,68799,77658,NONE,0,14.52,63,11.4,32,31,32,36,42,1,1,4
VH_20,94.6,8.33,1273,309,68,121649,123592,NONE,0,13.56,80,11.83,32,31,31,31,18,8,0,0
VH_103,83.8,7.02,1895,319,76,110311,114835,NONE,1,14.74,89,11.98,33,28,31,38,29,3,1,2
VH_199,73.4,8.82,2741,283,70,122540,132523,P0420,0,12.44,34,11.03,33,34,33,38,20,3,0,4
VH_284,94.6,2.45,3464,344,77,131392,131919,NONE,1,13.22,82,11.21,28,32,31,33,22,6,1,1
VH_146,97.4,1.22,2876,256,77,67459,74976,NONE,0,13.88,55,11.7,36,31,34,33,20,4,1,5
VH_39,70.8,3.72,2800,391,89,120139,125463,P0420,0,14.29,58,10.03,30,36,40,30,25,9,1,4
VH_112,82.0,3.85,830,304,64,122070,132779,NONE,0,14.17,25,8.43,33,31,40,38,19,7,0,3
VH_480,94.9,3.32,1409,269,69,118733,126279,NONE,0,13.41,98,8.23,28,28,39,39,27,7,1,2
VH_449,79.1,8.26,1089,367,70,72753,76797,P0420,0,13.0,98,3.46,34,31,37,31,31,7,1,5
VH_283,95.7,2.23,1213,327,65,81568,91958,NONE,1,13.75,24,3.19,28,29,35,37,44,15,1,5
VH_53,95.3,6.56,3228,254,76,90136,91818,NONE,1,13.81,43,7.68,32,29,33,32,19,9,1,4
VH_469,84.3,3.82,1790,314,68,84455,94680,NONE,1,13.94,70,11.46,33,30,35,35,33,3,0,4
VH_257,99.9,2.78,877,355,93,87385,93607,P0300,0,14.07,55,11.56,35,36,35,31,42,11,0,0
VH_406,88.0,7.42,1872,357,91,92302,93347,NONE,0,14.18,68,11.11,33,36,40,34,41,7,1,4
VH_490,93.5,8.98,2398,342,96,97948,104774,P0300,1,13.27,32,9.62,32,28,38,32,30,5,0,4
VH_243,99.0,8.84,2958,390,73,127587,140374,NONE,0,12.76,55,5.2,31,33,36,34,27,13,0,3
VH_51,93.9,4.51,1529,368,82,50801,56040,NONE,1,13.92,48,10.07,31,28,39,38,31,14,0,3
VH_117,107.9,2.05,1151,266,98,79350,85084,P0171,1,14.79,67,3.08,35,36,31,40,36,7,0,3
VH_388,85.8,8.31,3285,282,63,90083,99785,NONE,0,12.4,88,8.46,29,32,31,32,36,14,0,1
